chainSarHar1	Tasmanian devil (Feb. 2011 (WTSI Devil_ref v7.0/sarHar1)) Chained Alignments
wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep1	H7-hESC H3K4me3 Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeUwDnaseHeeRawRep2	HEEpiC DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPamJunctions	HepG2 nucleus polyA- RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep1	H1-hESC SIX5 PCR1x ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeUwTfbsHpfInputStdRawRep1	HPF Input TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k09me3Sig	HUVEC H3K9me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Pol2s2StdSig	K562 Pol2 S2 Standard ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk	K562 TFBS Uniform Peaks of USF-1 from ENCODE/HudsonAlpha/Analysis
wgEncodeRikenCageSknshCellPapMinusRawRep4	SK-N-SH whole cell polyA+ CAGE Minus start sites Rep 4 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqBjCellShorttotalTapContigs	BJ TAP-only whole cell small RNA-seq Contigs from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k4me3StdPkRep1	H7-hESC H3K4me3 Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusLongnonpolyaMinusRawSigRep1	HepG2 nucleus polyA- RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep2	H1-hESC SIX5 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffHotspotsRep1	HFF DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdHotspotsRep1	HRE CTCF TFBS ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k9me1StdPk	HUVEC H3K9me1 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Pol3StdPk	K562 POL3 Standard ChIP-seq Peaks from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk	K562 TFBS Uniform Peaks of USF2 from ENCODE/Stanford/Analysis
wgEncodeRikenCageSknshCellPapAlnRep3	SK-N-SH whole cell polyA+ CAGE Alignments Rep 3 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqBjCellShorttotalTapMinusRawRep1	BJ TAP-only whole cell small RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k4me3StdRawRep1	H7-hESC H3K4me3 Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusLongnonpolyaMinusRawSigRep2	HepG2 nucleus polyA- RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSix5Pcr1xRawRep2	H1-hESC SIX5 PCR1x ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffPkRep1	HFF DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdPkRep1	HRE CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k9me1StdSig	HUVEC H3K9me1 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Pol3StdSig	K562 POL3 Standard ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsHaibK562Yy1V0416101UniPk	K562 TFBS Uniform Peaks of YY1_(SC-281) from ENCODE/HudsonAlpha/Analysis
wgEncodeRikenCageSknshCellPapAlnRep4	SK-N-SH whole cell polyA+ CAGE Alignments Rep 4 from ENCODE/RIKEN
wgEncodeRikenCageAg04450CellPapTssHmm	AG04450 whole cell polyA+ CAGE TSS HMM from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqBjCellShorttotalTapMinusRawRep2	BJ TAP-only whole cell small RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k4me3StdHotspotsRep2	H7-hESC H3K4me3 Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusLongnonpolyaPlusRawSigRep1	HepG2 nucleus polyA- RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1	H1-hESC SP1 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffRawRep1	HFF DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdRawRep1	HRE CTCF TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k27acStdPk	HUVEC H3K27ac Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Rad21StdPk	K562 Rad21 Standard ChIP-seq Peaks from ENCODE/SYDH
wgEncodeAwgTfbsHaibK562Yy1V0416102UniPk	K562 TFBS Uniform Peaks of YY1 from ENCODE/HudsonAlpha/Analysis
wgEncodeRikenCageAg04450CellPapPlusSignalRep1	AG04450 whole cell polyA+ CAGE Plus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqBjCellShorttotalTapPlusRawRep1	BJ TAP-only whole cell small RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k4me3StdPkRep2	H7-hESC H3K4me3 Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusLongnonpolyaPlusRawSigRep2	HepG2 nucleus polyA- RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep1	H1-hESC SP1 PCR1x ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffHotspotsRep2	HFF DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdHotspotsRep2	HRE CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k27acStdSig	HUVEC H3K27ac Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Rad21StdSig	K562 Rad21 Standard ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	K562 TFBS Uniform Peaks of YY1 from ENCODE/USC/Analysis
wgEncodeRikenCageAg04450CellPapPlusSignalRep2	AG04450 whole cell polyA+ CAGE Plus start sites Rep 2 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqBjCellShorttotalTapPlusRawRep2	BJ TAP-only whole cell small RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k4me3StdRawRep2	H7-hESC H3K4me3 Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapAlnRep1	HepG2 nucleus polyA+ RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep2	H1-hESC SP1 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffPkRep2	HFF DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdPkRep2	HRE CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k27me3StdPk	HUVEC H3K27me3 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Rfx5IggrabPk	K562 RFX5 IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk	K562 TFBS Uniform Peaks of ZBTB33 from ENCODE/HudsonAlpha/Analysis
wgEncodeRikenCageAg04450CellPapMinusSignalRep1	AG04450 whole cell polyA+ CAGE Minus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqCd34mobilizedCellTapContigs	CD34+ TAP-only whole cell small RNA-seq Contigs from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep1	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapAlnRep2	HepG2 nucleus polyA+ RNA-seq Alignments Rep 2 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp1Pcr1xRawRep2	H1-hESC SP1 PCR1x ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffRawRep2	HFF DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeUwTfbsHreCtcfStdRawRep2	HRE CTCF TFBS ChIP-seq Raw Signal 2 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k27me3StdSig	HUVEC H3K27me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Rfx5IggrabSig	K562 RFX5 IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk	K562 TFBS Uniform Peaks of ZBTB7A_(SC-34508) from ENCODE/HudsonAlpha/Analysis
wgEncodeRikenCageAg04450CellPapMinusSignalRep2	AG04450 whole cell polyA+ CAGE Minus start sites Rep 2 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqCd34mobilizedCellTapMinusRep1	CD34+ TAP-only whole cell small RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep1	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapContigs	HepG2 nucleus polyA+ RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp2V0422111PkRep1	H1-hESC SP2 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffmycHotspotsRep1	HFF-Myc DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeUwTfbsHreInputStdRawRep1	HRE Input TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k36me3StdPk	HUVEC H3K36me3 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Rpc155StdPk	K562 RPC155 Standard ChIP-seq Peaks from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk	K562 TFBS Uniform Peaks of Znf143_(16618-1-AP) from ENCODE/Stanford/Analysis
wgEncodeRikenCageAg04450CellPapAlnRep1	AG04450 whole cell polyA+ CAGE Alignments Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqCd34mobilizedCellTapPlusRep1	CD34+ TAP-only whole cell small RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep1	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapJunctions	HepG2 nucleus polyA+ RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp2V0422111RawRep1	H1-hESC SP2 v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffmycPkRep1	HFF-Myc DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdHotspotsRep1	HRPEpIC CTCF TFBS ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k36me3StdSig	HUVEC H3K36me3 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Rpc155StdSig	K562 RPC155 Standard ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	K562 TFBS Uniform Peaks of ZNF263 from ENCODE/USC/Analysis
wgEncodeRikenCageAg04450CellPapAlnRep2	AG04450 whole cell polyA+ CAGE Alignments Rep 2 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellCiptapContigs	H1-neurons CIP-TAP whole cell small RNA-seq Contigs from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dHotspotsRep2	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapMinusRawSigRep1	HepG2 nucleus polyA+ RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp2V0422111PkRep2	H1-hESC SP2 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffmycRawRep1	HFF-Myc DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdPkRep1	HRPEpIC CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k79me2Pk	HUVEC H3K79me2 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Setdb1MnasedUcdPk	K562 SETDB1 UC Davis MNaseD ChIP-seq Peaks from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Znf274UcdUniPk	K562 TFBS Uniform Peaks of ZNF274 from ENCODE/USC/Analysis
wgEncodeRikenCageBjCellPapTssHmm	BJ whole cell polyA+ CAGE TSS HMM from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellCiptapMinusRawRep1	H1-neurons CIP-TAP whole cell small RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dPkRep2	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapMinusRawSigRep2	HepG2 nucleus polyA+ RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeHaibTfbsH1hescSp2V0422111RawRep2	H1-hESC SP2 v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHffmycHotspotsRep2	HFF-Myc DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdRawRep1	HRPEpIC CTCF TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeBroadHistoneHuvecH3k79me2Sig	HUVEC H3K79me2 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Setdb1MnasedUcdSig	K562 SETDB1 UC Davis MNaseD ChIP-seq Signal from ENCODE/SYDH
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	K562 TFBS Uniform Peaks of ZNF274_(M01) from ENCODE/USC/Analysis
wgEncodeRikenCageBjCellPapPlusSignalRep1	BJ whole cell polyA+ CAGE Plus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellCiptapMinusRawRep2	H1-neurons CIP-TAP whole cell small RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa2dRawRep2	H7-hESC H3K27me3 diffProtA 2 d Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapPlusRawSigRep1	HepG2 nucleus polyA+ RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk	HeLa-S3 TFBS Uniform Peaks of BDP1 from ENCODE/Harvard/Analysis
wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1	H1-hESC SP4 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffmycPkRep2	HFF-Myc DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdHotspotsRep2	HRPEpIC CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeBroadHistoneHuvecH4k20me1StdPk	HUVEC H4K20me1 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Setdb1UcdPk	K562 SETDB1 UC Davis ChIP-seq Peaks from ENCODE/SYDH
wgEncodeRikenCageBjCellPapPlusSignalRep2	BJ whole cell polyA+ CAGE Plus start sites Rep 2 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellCiptapPlusRawRep1	H1-neurons CIP-TAP whole cell small RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep1	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHepg2NucleusPapPlusRawSigRep2	HepG2 nucleus polyA+ RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	HeLa-S3 TFBS Uniform Peaks of BRCA1_(A300-000A) from ENCODE/Stanford/Analysis
wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep1	H1-hESC SP4 v042211.1 ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHffmycRawRep2	HFF-Myc DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdPkRep2	HRPEpIC CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeBroadHistoneHuvecH4k20me1StdSig	HUVEC H4K20me1 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Setdb1UcdSig	K562 SETDB1 UC Davis ChIP-seq Signal from ENCODE/SYDH
wgEncodeRikenCageBjCellPapMinusSignalRep1	BJ whole cell polyA+ CAGE Minus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellCiptapPlusRawRep2	H1-neurons CIP-TAP whole cell small RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep1	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeAwgTfbsSydhHelas3Brf1UniPk	HeLa-S3 TFBS Uniform Peaks of BRF1 from ENCODE/Harvard/Analysis
wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep2	H1-hESC SP4 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHgfHotspotsRep1	HGF DNaseI HS HotSpots Rep 1 from ENCODE/UW
wgEncodeUwTfbsHrpeCtcfStdRawRep2	HRPEpIC CTCF TFBS ChIP-seq Raw Signal 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellLongnonpolyaAlnRep1	HUVEC whole cell polyA- RNA-seq Alignments Rep 1 from ENCODE/CSHL
wgEncodeBroadHistoneHuvecPol2bStdPk	HUVEC Pol2 Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeSydhTfbsK562Sirt6StdPk	K562 SIRT6 Standard ChIP-seq Peaks from ENCODE/SYDH
wgEncodeRikenCageBjCellPapMinusSignalRep2	BJ whole cell polyA+ CAGE Minus start sites Rep 2 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellContigs	H1-neurons whole cell small RNA-seq Contigs from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep1	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Raw Sig 1 from ENCODE/UW
wgEncodeAwgTfbsSydhHelas3Brf2UniPk	HeLa-S3 TFBS Uniform Peaks of BRF2 from ENCODE/Harvard/Analysis
wgEncodeHaibTfbsH1hescSp4v20V0422111RawRep2	H1-hESC SP4 v042211.1 ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHgfPkRep1	HGF DNaseI HS Peaks Rep 1 from ENCODE/UW
wgEncodeUwTfbsHrpeInputStdRawRep1	HRPEpIC Input TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellLongnonpolyaAlnRep2	HUVEC whole cell polyA- RNA-seq Alignments Rep 2 from ENCODE/CSHL
wgEncodeBroadHistoneHuvecPol2bStdSig	HUVEC Pol2 Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeSydhTfbsK562Sirt6StdSig	K562 SIRT6 Standard ChIP-seq Signal from ENCODE/SYDH
wgEncodeRikenCageBjCellPapAlnRep1	BJ whole cell polyA+ CAGE Alignments Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellMinusRawRep1	H1-neurons whole cell small RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dHotspotsRep2	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	HeLa-S3 TFBS Uniform Peaks of CEBPB from ENCODE/Stanford/Analysis
wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1	H1-hESC SRF PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHgfRawRep1	HGF DNaseI HS Raw Signal Rep 1 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellPamContigs	HUVEC whole cell polyA- RNA-seq Contigs Pooled from ENCODE/CSHL
wgEncodeBroadHistoneHuvecControlStdSig	HUVEC Input Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeUwTfbsHvmfCtcfStdHotspotsRep1	HVMF CTCF TFBS ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeSydhTfbsK562Smc3ab9263IggrabPk	K562 SMC3 IgG-rab ChIP-seq Peaks from ENCODE/SYDH
wgEncodeRikenCageBjCellPapAlnRep2	BJ whole cell polyA+ CAGE Alignments Rep 2 from ENCODE/RIKEN
wgEncodeBroadHistoneMonocd14ro1746CtcfPk	Monocytes CD14+ CTCF Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeCshlShortRnaSeqH1neuronsCellMinusRawRep2	H1-neurons whole cell small RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dPkRep2	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Peaks 2 from ENCODE/UW
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	HeLa-S3 TFBS Uniform Peaks of CHD2_(AB68301) from ENCODE/Stanford/Analysis
wgEncodeHaibTfbsH1hescSrfPcr1xRawRep1	H1-hESC SRF PCR1x ChIP-seq Raw Signal Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHgfHotspotsRep2	HGF DNaseI HS HotSpots Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellPamJunctions	HUVEC whole cell polyA- RNA-seq Junctions Pooled from ENCODE/CSHL
wgEncodeUwTfbsHvmfCtcfStdPkRep1	HVMF CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeSydhTfbsK562Smc3ab9263IggrabSig	K562 SMC3 IgG-rab ChIP-seq Signal from ENCODE/SYDH
wgEncodeBroadHistoneMonocd14ro1746CtcfSig	Monocytes CD14+ CTCF Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeRikenCageCd34mobilizedCellPapTssHmm	CD34+ Mobilized whole cell polyA+ CAGE TSS HMM from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellPlusRawRep1	H1-neurons whole cell small RNA-seq Plus signal Rep 1 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa5dRawRep2	H7-hESC H3K27me3 diffProtA 5 d Histone Mod ChIP-seq Raw Sig 2 from ENCODE/UW
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	HeLa-S3 TFBS Uniform Peaks of CTCF from ENCODE/Broad/Analysis
wgEncodeHaibTfbsH1hescSrfPcr1xPkRep2	H1-hESC SRF PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHgfPkRep2	HGF DNaseI HS Peaks Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellLongnonpolyaMinusRawSigRep1	HUVEC whole cell polyA- RNA-seq Minus signal Rep 1 from ENCODE/CSHL
wgEncodeUwTfbsHvmfCtcfStdRawRep1	HVMF CTCF TFBS ChIP-seq Raw Signal 1 from ENCODE/UW
wgEncodeSydhTfbsK562Stat1Ifna30StdPk	K562 STAT1 Standard IFNa 30min ChIP-seq Peaks from ENCODE/SYDH
wgEncodeBroadHistoneMonocd14ro1746H2azPk	Monocytes CD14+ H2A.Z Histone Mods by ChIP-seq Peaks from ENCODE/Broad
wgEncodeRikenCageCd34mobilizedCellPapPlusRawRep1	CD34+ Mobilized whole cell polyA+ CAGE Plus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellPlusRawRep2	H1-neurons whole cell small RNA-seq Plus signal Rep 2 from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep1	H7-hESC H3K27me3 diffProtA 9 d Histone Mod ChIP-seq Hotspots 1 from ENCODE/UW
wgEncodeAwgTfbsUtaHelas3CtcfUniPk	HeLa-S3 TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis
wgEncodeHaibTfbsH1hescSrfPcr1xRawRep2	H1-hESC SRF PCR1x ChIP-seq Raw Signal Rep 2 from ENCODE/HAIB
wgEncodeUwDnaseHgfRawRep2	HGF DNaseI HS Raw Signal Rep 2 from ENCODE/UW
wgEncodeCshlLongRnaSeqHuvecCellLongnonpolyaMinusRawSigRep2	HUVEC whole cell polyA- RNA-seq Minus signal Rep 2 from ENCODE/CSHL
wgEncodeUwTfbsHvmfCtcfStdHotspotsRep2	HVMF CTCF TFBS ChIP-seq Hotspots 2 from ENCODE/UW
wgEncodeSydhTfbsK562Stat1Ifna30StdSig	K562 STAT1 Standard IFNa 30min ChIP-seq Signal from ENCODE/SYDH
wgEncodeBroadHistoneMonocd14ro1746H2azSig	Monocytes CD14+ H2A.Z Histone Mods by ChIP-seq Signal from ENCODE/Broad
wgEncodeRikenCageCd34mobilizedCellPapMinusRawRep1	CD34+ Mobilized whole cell polyA+ CAGE Minus start sites Rep 1 from ENCODE/RIKEN
wgEncodeCshlShortRnaSeqH1neuronsCellTapContigs	H1-neurons TAP-only whole cell small RNA-seq Contigs from ENCODE/CSHL
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dPkRep1	H7-hESC H3K27me3 diffProtA 9 d Histone Mod ChIP-seq Peaks 1 from ENCODE/UW
wgEncodeAwgTfbsUwHelas3CtcfUniPk	HeLa-S3 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis
wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1	H1-hESC TAF1 v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
wgEncodeUwDnaseHipeHotspotsRep1	HIPEpiC DNaseI HS HotSpots Rep 1 from ENCODE/UW
